Study area,Site,Date deployed,Date retrieved,Collector Number,Collector Size (m2),Condition on retrieval,Species,"Size CL, CW or TL",Sex,Claws,Notes
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,21.4,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,26,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,17.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,10.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,8.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,7.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,9.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,15,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,9.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,7.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,8.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,10.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,9.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,17.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,28.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,32.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,19.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,20.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,20.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,36.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,8.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,7.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1214,0.56,OK,Homarus americanus,7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1215,0.56,OK,Homarus americanus,21.5,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1215,0.56,OK,Homarus americanus,14.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1215,0.56,OK,Homarus americanus,14.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1215,0.56,OK,Homarus americanus,23.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1215,0.56,OK,Homarus americanus,9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1215,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,41.1,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,30.4,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,45.3,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,21.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,17.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,11.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,13.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,8.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,30.8,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,17.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1216,0.56,OK,Homarus americanus,8.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,8.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,10,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,15.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,14,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,8.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,9.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1217,0.56,OK,Homarus americanus,7.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,32.3,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,36.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,18.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,22.9,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,20,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,16.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,9.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,7.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,8.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1218,0.56,OK,Homarus americanus,8.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1219,0.56,OK,,,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,27,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,25.2,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,21.6,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,11.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,14.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,14.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,8.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,8.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,7.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1220,0.56,OK,Homarus americanus,14.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,25.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,30.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,20.7,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,18.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,8.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,11.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,10.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,10,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,11.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1221,0.56,OK,Homarus americanus,7.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,17.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,24.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,15.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,17.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,11.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,24.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,20.3,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,9.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,9.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1222,0.56,OK,Homarus americanus,9.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,27.7,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,22.4,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,15.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,20.5,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,12.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,8.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,10.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,7.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,6.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,16.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,17.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,8.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,9.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1223,0.56,OK,Homarus americanus,7.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,28.6,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,30.3,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,26,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,22.5,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,42.7,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,15.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,9.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,9.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,7.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,15.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1224,0.56,OK,Homarus americanus,10.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,21.5,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,30.4,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,25.4,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,16.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,13.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,18.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1225,0.56,OK,Homarus americanus,10.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,24.6,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,37.4,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,35.6,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,22,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,16.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,10.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,10.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,15.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,7.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1226,0.56,OK,Homarus americanus,9.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1227,0.56,OK,Homarus americanus,28.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1227,0.56,OK,Homarus americanus,21.4,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1227,0.56,OK,Homarus americanus,14.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1227,0.56,OK,Homarus americanus,8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1227,0.56,OK,Homarus americanus,6.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,44.5,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,34.7,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,17.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,22.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,17.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,8.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,6.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,14,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,8.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1228,0.56,OK,Homarus americanus,7.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,24,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,33.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,19.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,14.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,16.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,14.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,8.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,13.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1229,0.56,OK,Homarus americanus,7.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,18.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,12.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,23.2,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,31,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,17.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,14.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,7.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,20.1,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,15.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,14.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,34.7,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,32.3,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,19.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,9.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,8.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,9.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,7.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1230,0.56,OK,Homarus americanus,8.4,,,
"Gulf St. Lawrence, PEI
",Alberton,19-07-08,19-10-07,1293,0.56,OK,,,,,
